2020-08-12,3108.000000,3174.389893,3101.419922,3162.239990,3162.239990,3522100,Amazon
2020-08-12,110.497498,113.275002,110.297501,113.010002,112.456024,165598000,Apple
2020-08-13,1510.339966,1537.250000,1508.005005,1518.449951,1518.449951,1455200,Google
2020-08-13,3182.989990,3217.520020,3155.000000,3161.020020,3161.020020,3149000,Amazon
2020-08-13,114.430000,116.042503,113.927498,115.010002,114.446213,210082000,Apple
2020-08-14,1515.660034,1521.900024,1502.880005,1507.729980,1507.729980,1354800,Google
2020-08-14,3178.179932,3178.239990,3120.000000,3148.020020,3148.020020,2751700,Amazon
2020-08-14,114.830002,115.000000,113.044998,114.907501,114.344223,165565200,Apple
2020-08-17,1514.670044,1525.609985,1507.969971,1517.979980,1517.979980,1378300,Google
2020-08-17,3173.120117,3194.969971,3154.179932,3182.409912,3182.409912,2691200,Amazon
2020-08-17,116.062500,116.087502,113.962502,114.607498,114.045685,119561600,Apple
2020-08-18,1526.180054,1562.469971,1523.709961,1558.599976,1558.599976,2027100,Google
2020-08-18,3212.000000,3320.000000,3205.820068,3312.489990,3312.489990,5346000,Amazon
2020-08-18,114.352501,116.000000,114.007500,115.562500,114.996010,105633600,Apple
2020-08-19,1553.310059,1573.680054,1543.949951,1547.530029,1547.530029,1660600,Google
2020-08-19,3303.010010,3315.899902,3256.000000,3260.479980,3260.479980,4185100,Amazon
2020-08-19,115.982498,117.162498,115.610001,115.707497,115.140297,145538000,Apple
2020-08-20,1543.449951,1585.869995,1538.199951,1581.750000,1581.750000,1706900,Google
2020-08-20,3252.000000,3312.620117,3238.000000,3297.370117,3297.370117,3332500,Amazon
2020-08-20,115.750000,118.392502,115.732498,118.275002,117.695213,126907200,Apple
2020-08-21,1577.030029,1597.719971,1568.005005,1580.420044,1580.420044,1446500,Google
2020-08-21,3295.000000,3314.399902,3275.389893,3284.719971,3284.719971,3575900,Amazon
2020-08-21,119.262497,124.867500,119.250000,124.370003,123.760338,338054800,Apple
2020-08-24,1593.979980,1614.170044,1580.569946,1588.199951,1588.199951,1409900,Google
2020-08-24,3310.149902,3380.320068,3257.560059,3307.459961,3307.459961,4666300,Amazon
2020-08-24,128.697495,128.785004,123.937500,125.857498,125.240540,345937600,Apple
2020-08-25,1582.069946,1611.619995,1582.069946,1608.219971,1608.219971,2247100,Google
2020-08-25,3294.989990,3357.399902,3267.000000,3346.489990,3346.489990,3992800,Amazon
2020-08-25,124.697502,125.180000,123.052498,124.824997,124.213104,211495600,Apple
2020-08-26,1608.000000,1659.219971,1603.599976,1652.380005,1652.380005,3993400,Google
2020-08-26,3351.110107,3451.739990,3344.570068,3441.850098,3441.850098,6508700,Amazon
2020-08-26,126.180000,126.992500,125.082497,126.522499,125.902283,163022400,Apple
2020-08-27,1653.680054,1655.000000,1625.750000,1634.329956,1634.329956,1861600,Google
2020-08-27,3450.050049,3453.000000,3378.000000,3400.000000,3400.000000,4264800,Amazon
2020-08-27,127.142502,127.485001,123.832497,125.010002,124.397202,155552400,Apple
2020-08-28,1633.489990,1647.170044,1630.750000,1644.410034,1644.410034,1499000,Google
2020-08-28,3423.000000,3433.370117,3386.500000,3401.800049,3401.800049,2897000,Amazon
2020-08-28,126.012497,126.442497,124.577499,124.807503,124.195694,187630000,Apple
2020-08-31,1647.890015,1647.964966,1630.310059,1634.180054,1634.180054,1823400,Google
2020-08-31,3408.989990,3495.000000,3405.000000,3450.959961,3450.959961,4185900,Amazon
2020-08-31,127.580002,131.000000,126.000000,129.039993,128.407440,225702700,Apple
2020-09-01,1636.630005,1665.729980,1632.219971,1660.709961,1660.709961,1825300,Google
2020-09-01,3489.580078,3513.870117,3467.000000,3499.120117,3499.120117,3432200,Amazon
2020-09-01,132.759995,134.800003,130.529999,134.179993,133.522247,151948100,Apple
2020-09-02,1673.775024,1733.180054,1666.329956,1728.280029,1728.280029,2511200,Google
2020-09-02,3547.000000,3552.250000,3486.689941,3531.449951,3531.449951,3931500,Amazon
2020-09-02,137.589996,137.979996,127.000000,131.399994,130.755875,200119000,Apple
2020-09-03,1709.713989,1709.713989,1615.060059,1641.839966,1641.839966,3107800,Google
2020-09-03,3485.000000,3488.409912,3303.000000,3368.000000,3368.000000,8161100,Amazon
2020-09-03,126.910004,128.839996,120.500000,120.879997,120.287437,257599600,Apple
2020-09-04,1624.260010,1645.109985,1547.613037,1591.040039,1591.040039,2608600,Google
2020-09-04,3318.000000,3381.500000,3111.129883,3294.620117,3294.620117,8781800,Amazon
2020-09-04,120.070000,123.699997,110.889999,120.959999,120.367050,332607200,Apple
2020-09-08,1533.510010,1563.864990,1528.010010,1532.390015,1532.390015,2610900,Google
2020-09-08,3144.000000,3250.850098,3130.000000,3149.840088,3149.840088,6094200,Amazon
2020-09-08,113.949997,118.989998,112.680000,112.820000,112.266953,231366600,Apple
2020-09-09,1557.530029,1569.000000,1536.051025,1556.959961,1556.959961,1774700,Google
